date,mean_offdiag_correlation
1997-10-22,0.30058137390865797
1997-10-23,0.30055536878524497
1997-10-24,0.3011840823258968
1997-10-27,0.30084378482719426
1997-10-28,0.3001104637366932
1997-10-29,0.29877129967393157
1997-10-30,0.2998988228654364
1997-10-31,0.2989251385169416
1997-11-03,0.2985312702138788
1997-11-04,0.2995212352026329
1997-11-05,0.2991332201497197
1997-11-06,0.2994880193043255
1997-11-07,0.29887369740511543
1997-11-10,0.2993206060887369
1997-11-12,0.2990575630555495
1997-11-13,0.2997440664934883
1997-11-14,0.29863789977403593
1997-11-17,0.29766942081513886
1997-11-18,0.2983604850611807
1997-11-19,0.30016256137003977
1997-11-20,0.2991017756714323
1997-11-21,0.297512261288623
1997-11-24,0.2952652507683716
1997-11-25,0.2995537591876588
1997-11-26,0.2948993981843035
1997-11-28,0.2936709054234247
1997-12-01,0.2919261560767835
1997-12-02,0.28991721940768234
1997-12-03,0.2904025502196877
1997-12-04,0.2902959371698625
1997-12-05,0.28978359781264
1997-12-08,0.29221302716294234
1997-12-09,0.3073960328106033
1997-12-10,0.31177753436144356
1997-12-11,0.30937088329329737
1997-12-12,0.30635430479606374
1997-12-15,0.3057719386552611
1997-12-16,0.30563571615426965
1997-12-17,0.3079775490408457
1997-12-18,0.3067425978869572
1997-12-19,0.30571982371628825
1997-12-22,0.30968240753886633
1997-12-23,0.31152176862140946
1997-12-24,0.31034632146431984
1997-12-26,0.31253366705100366
1997-12-29,0.3116775840949973
1997-12-30,0.32500285338874557
1997-12-31,0.33519840991760835
1998-01-02,0.3349449331804373
1998-01-05,0.3356466311038889
1998-01-06,0.3335070945850116
1998-01-07,0.3294700757548707
1998-01-08,0.2969201977251124
1998-01-09,0.2832224866894124
1998-01-12,0.2714845142316863
1998-01-13,0.26790847212845886
1998-01-14,0.26684250783514696
1998-01-15,0.2967671796576706
1998-01-16,0.2967782491752055
1998-01-20,0.2981949955630318
1998-01-21,0.2921814708096793
1998-01-22,0.2881145947899275
1998-01-23,0.287662796328118
1998-01-26,0.28818711470535163
1998-01-27,0.2896715392750441
1998-01-28,0.2802403291059791
1998-01-29,0.27823093582109243
1998-01-30,0.2759033703781236
1998-02-02,0.2848547676084007
1998-02-03,0.2837517232548396
1998-02-04,0.28498181392076555
1998-02-05,0.2828531113254992
1998-02-06,0.28408794653092595
1998-02-09,0.283415981912836
1998-02-10,0.2841439039889317
1998-02-11,0.28359864099122045
1998-02-12,0.2831576225742449
1998-02-13,0.28375585886673643
1998-02-17,0.2820126833236216
1998-02-18,0.28081071715301953
1998-02-19,0.27964824263494675
1998-02-20,0.2797611498482363
1998-02-23,0.2808569223704681
1998-02-24,0.2836819232344689
1998-02-25,0.2845181099075766
1998-02-26,0.2848033005800457
1998-02-27,0.28491238344256503
1998-03-02,0.28743820151713095
1998-03-03,0.2878358275618983
1998-03-04,0.28751468976195227
1998-03-05,0.2880803319705386
1998-03-06,0.2876540873269179
1998-03-09,0.288840165752742
1998-03-10,0.28889354962674996
1998-03-11,0.287136881785805
1998-03-12,0.28809249701190787
1998-03-13,0.2881734269706005
1998-03-16,0.2887188000244628
1998-03-17,0.28785905882444973
1998-03-18,0.28794170552173176
1998-03-19,0.28852085931102
1998-03-20,0.2889240381123222
1998-03-23,0.28901647744020253
1998-03-24,0.29264297838772807
1998-03-25,0.29249551054281203
1998-03-26,0.2933551332750168
1998-03-27,0.291892428969127
1998-03-30,0.2920312088563067
1998-03-31,0.29263719000981286
1998-04-01,0.29266779639942525
1998-04-02,0.29081804588684057
1998-04-03,0.2897858941499168
1998-04-06,0.2890148542242175
1998-04-07,0.2877925491258278
1998-04-08,0.28870408204073444
1998-04-09,0.29012413557391226
1998-04-13,0.2914748492277028
1998-04-14,0.29359262773320965
1998-04-15,0.2934615319268904
1998-04-16,0.29272516287949146
1998-04-17,0.29219432343890833
1998-04-20,0.29232551548738067
1998-04-21,0.29307361793846537
1998-04-22,0.29228459578659105
1998-04-23,0.2920168762025848
1998-04-24,0.29057355369023363
1998-04-27,0.29004265192827533
1998-04-28,0.2901276941262624
1998-04-29,0.2918772723512397
1998-04-30,0.29199235347827146
1998-05-01,0.29108958978604
1998-05-04,0.29092248928739806
1998-05-05,0.29115054362053044
1998-05-06,0.2881625802623329
1998-05-07,0.28740391506443264
1998-05-08,0.2873965683836349
1998-05-11,0.28756078144877484
1998-05-12,0.2896851482588401
1998-05-13,0.28945788940120115
1998-05-14,0.29112969818917894
1998-05-15,0.2917235824500296
1998-05-18,0.29172742931896944
1998-05-19,0.29074668340133164
1998-05-20,0.2911591369383982
1998-05-21,0.2911878969117108
1998-05-22,0.2899805203289042
1998-05-26,0.28985955383104123
1998-05-27,0.29100775046297916
1998-05-28,0.2918617082884008
1998-05-29,0.29083856351513504
1998-06-01,0.29077438363814156
1998-06-02,0.2909301771747866
1998-06-03,0.29014192666534205
1998-06-04,0.2919129671036291
1998-06-05,0.29174508416536715
1998-06-08,0.2923019217959982
1998-06-09,0.29273611263465843
1998-06-10,0.29247395677499527
1998-06-11,0.2932175763009752
1998-06-12,0.29294265914044787
1998-06-15,0.29323680852976136
1998-06-16,0.29309355205223986
1998-06-17,0.2903275019430002
1998-06-18,0.2895229741459961
1998-06-19,0.2881206907121102
1998-06-22,0.2881819273626073
1998-06-23,0.2880797229360371
1998-06-24,0.28782300932069427
1998-06-25,0.2883067684823216
1998-06-26,0.28871334525970116
1998-06-29,0.28830213238544633
1998-06-30,0.28919558381582733
1998-07-01,0.28887270058871906
1998-07-02,0.29042318596902106
1998-07-06,0.2907090772800284
1998-07-07,0.29179498462317
1998-07-08,0.29144451008000216
1998-07-09,0.2898549632460134
1998-07-10,0.2899276519085106
1998-07-13,0.28964412694561303
1998-07-14,0.28729610403381234
1998-07-15,0.2876132088894341
1998-07-16,0.28718476449139474
1998-07-17,0.28711235578890554
1998-07-20,0.28725137794867694
1998-07-21,0.288267845514213
1998-07-22,0.2877302054694522
1998-07-23,0.2874996079379725
1998-07-24,0.2874856455287282
1998-07-27,0.28734910343691766
1998-07-28,0.28562271489313085
1998-07-29,0.2890890248638224
1998-07-30,0.28623130881162445
1998-07-31,0.2824302858979984
1998-08-03,0.28130236442765905
1998-08-04,0.2808838975755197
1998-08-05,0.2811520557599498
1998-08-06,0.2800193380095365
1998-08-07,0.2799985057373456
1998-08-10,0.280020648736363
1998-08-11,0.28081779655737515
1998-08-12,0.284861400239422
1998-08-13,0.2860022127248237
1998-08-14,0.28548604256892124
1998-08-17,0.28503433377452225
1998-08-18,0.2851102451981333
1998-08-19,0.2850603455433165
1998-08-20,0.2851261953727696
1998-08-21,0.28477750045981887
1998-08-24,0.28512388307199715
1998-08-25,0.28505781390454116
1998-08-26,0.2847722823131968
1998-08-27,0.29074211978674164
1998-08-28,0.29070971694758513
1998-08-31,0.29056819000426043
1998-09-01,0.2903178350572047
1998-09-02,0.29008238776134515
1998-09-03,0.28968202319347414
1998-09-04,0.29004574906721226
1998-09-08,0.2890415223296713
1998-09-09,0.28980546732939755
1998-09-10,0.28911809574166364
1998-09-11,0.28711115849304863
1998-09-14,0.2851677764188079
1998-09-15,0.2871419446113892
1998-09-16,0.28699793375407623
1998-09-17,0.28774112617302877
1998-09-18,0.284399599948908
1998-09-21,0.2833035580418838
1998-09-22,0.2841369250265041
1998-09-23,0.2840129995665862
1998-09-24,0.2820596810006224
1998-09-25,0.28244686625217985
1998-09-28,0.28645068100631926
1998-09-29,0.28520991155414965
1998-09-30,0.28508618528476437
1998-10-01,0.27383322672110333
1998-10-02,0.2695774891739045
1998-10-05,0.2640475629347057
1998-10-06,0.26313788907144164
1998-10-07,0.2621450010263515
1998-10-08,0.26001183399618605
1998-10-09,0.2563143804872432
1998-10-13,0.2562278403118117
1998-10-14,0.25585967444249946
1998-10-15,0.2552310967238623
1998-10-16,0.25566370138588207
1998-10-19,0.2542234529196889
1998-10-20,0.2551407595041281
1998-10-21,0.25595241749676895
1998-10-22,0.2567664785085616
1998-10-23,0.254138192814063
1998-10-26,0.2540448002945969
1998-10-27,0.2535047444419438
1998-10-28,0.2537764005221982
1998-10-29,0.2510129149670049
1998-10-30,0.24998327032715287
1998-11-02,0.24840921170642197
1998-11-03,0.24947872786738004
1998-11-04,0.25329831595927627
1998-11-05,0.25814966114309634
1998-11-06,0.25702245763060166
1998-11-09,0.2571860877374819
1998-11-10,0.2557705005493821
1998-11-12,0.2582153234802215
1998-11-13,0.25816489263657444
1998-11-16,0.25804630892761443
1998-11-17,0.25966007366219246
1998-11-18,0.25973170606344353
1998-11-19,0.25919867985250206
1998-11-20,0.25856085713785637
1998-11-23,0.2587320018274061
1998-11-24,0.2598048371321699
1998-11-25,0.25963464567881755
1998-11-27,0.2613988661554149
1998-11-30,0.26333298654090675
1998-12-01,0.26366532913388413
1998-12-02,0.26400251594940916
1998-12-03,0.2635092955291713
1998-12-04,0.26530400749268895
1998-12-07,0.2643942456022753
1998-12-08,0.2641651268996331
1998-12-09,0.26388805151695577
1998-12-10,0.2647983547951301
1998-12-11,0.26472773314253584
1998-12-14,0.26504709771649543
1998-12-15,0.2660653905162518
1998-12-16,0.2664311929328991
1998-12-17,0.2659625149205072
1998-12-18,0.266590530004461
1998-12-21,0.2662232214291052
1998-12-22,0.26648805585335283
1998-12-23,0.26701996820608087
1998-12-24,0.26892718451602265
1998-12-28,0.2694263129877949
1998-12-29,0.26865078148204036
1998-12-30,0.2686447634309422
1998-12-31,0.2680399137470702
1999-01-04,0.2681888563677042
1999-01-05,0.26653499267442693
1999-01-06,0.26525126626157325
1999-01-07,0.2642117165522186
1999-01-08,0.2644660161130729
1999-01-11,0.26455277422997825
1999-01-12,0.26468806115551347
1999-01-13,0.26256283851383516
1999-01-14,0.2626969827773107
1999-01-15,0.2621283118788583
1999-01-19,0.2619279658062824
1999-01-20,0.2626328151714565
1999-01-21,0.26275000706911683
1999-01-22,0.26272408309562295
1999-01-25,0.262173556900365
1999-01-26,0.262222395735334
1999-01-27,0.2623712288391746
1999-01-28,0.26089146447904626
1999-01-29,0.2617314051564739
1999-02-01,0.26215336337802636
1999-02-02,0.259276455756963
1999-02-03,0.259467539313455
1999-02-04,0.2594728566969509
1999-02-05,0.25927166700878573
1999-02-08,0.2591966882644853
1999-02-09,0.25938249654637724
1999-02-10,0.25836795369579374
1999-02-11,0.2576491348842317
1999-02-12,0.2565083790215223
1999-02-16,0.2571362205440407
1999-02-17,0.25705013823238926
1999-02-18,0.2565813069719819
1999-02-19,0.2565931920668741
1999-02-22,0.25658241788652464
1999-02-23,0.25658964341067036
1999-02-24,0.25593211312962566
1999-02-25,0.25593731851013235
1999-02-26,0.25611555565661576
1999-03-01,0.25659512672102613
1999-03-02,0.2570689805502301
1999-03-03,0.25687579934911614
1999-03-04,0.2564175785255437
1999-03-05,0.2569295526262731
1999-03-08,0.25677217573021355
1999-03-09,0.2567440082543931
1999-03-10,0.2567839625937261
1999-03-11,0.256381845571676
1999-03-12,0.2557918005490396
1999-03-15,0.2558436772351656
1999-03-16,0.25574205087407076
1999-03-17,0.255136650233782
1999-03-18,0.256064281167385
1999-03-19,0.2550730119211114
1999-03-22,0.25608121447387633
1999-03-23,0.2556732623088184
1999-03-24,0.2549487074898215
1999-03-25,0.2544627014157844
1999-03-26,0.25440880966296536
1999-03-29,0.254157786841855
1999-03-30,0.2543460712688386
1999-03-31,0.25407689835037045
1999-04-01,0.2563833731736024
1999-04-02,0.2615060160272949
1999-04-05,0.2627019334776187
1999-04-06,0.2625663432560041
1999-04-07,0.26277486877739364
1999-04-08,0.26312527156785614
1999-04-09,0.2623868213835387
1999-04-12,0.2622536723091998
1999-04-13,0.2627165222653868
1999-04-14,0.2635514589674549
1999-04-15,0.26360944019365273
1999-04-16,0.26413171061353774
1999-04-19,0.26374019171766727
1999-04-20,0.26262042335937347
1999-04-21,0.26241387742638944
1999-04-22,0.2614436234892255
1999-04-23,0.2614387207025308
1999-04-26,0.2611944243251289
1999-04-27,0.26018447566387465
1999-04-28,0.2588716122942455
1999-04-29,0.2592975097359507
1999-04-30,0.2586424223910688
1999-05-03,0.2566061575278665
1999-05-04,0.25710646434307616
1999-05-05,0.2566787706017945
1999-05-06,0.25647281167500263
1999-05-07,0.25551335933969105
1999-05-10,0.2536040778789845
1999-05-11,0.25215975877149377
1999-05-12,0.2522872639065997
1999-05-13,0.250961475888716
1999-05-14,0.25070076577608325
1999-05-17,0.24992304826356032
1999-05-18,0.24963648044587117
1999-05-19,0.24938395103888944
1999-05-20,0.24779719635211359
1999-05-21,0.24786921647839485
1999-05-24,0.24793357278685774
1999-05-25,0.24656760681974704
1999-05-26,0.24721982020085298
1999-05-27,0.24725995061260533
1999-05-28,0.24757196937099993
1999-06-01,0.24429133823259455
1999-06-02,0.2429122303538767
1999-06-03,0.24377724602920525
1999-06-04,0.2445971781251622
1999-06-07,0.2448986647679851
1999-06-08,0.24484685821570354
1999-06-09,0.24568897755102614
1999-06-10,0.24565326682160155
1999-06-11,0.24385298352967666
1999-06-14,0.2338405491682841
1999-06-15,0.2309092791480868
1999-06-16,0.23121828088918137
1999-06-17,0.2310971650571677
1999-06-18,0.2311702428708237
1999-06-21,0.23083596523188188
1999-06-22,0.22825546173373443
1999-06-23,0.23050775652503083
1999-06-24,0.23016719149886442
1999-06-25,0.22764181388006474
1999-06-28,0.2262856932851048
1999-06-29,0.2272139488937928
1999-06-30,0.22683439571013417
1999-07-01,0.22693210037350525
1999-07-02,0.22128780150860508
1999-07-06,0.2144541962800492
1999-07-07,0.21450726919456506
1999-07-08,0.2125570745508501
1999-07-09,0.21370325764125536
1999-07-12,0.21530001143281124
1999-07-13,0.23323879637295192
1999-07-14,0.24394386845893212
1999-07-15,0.2513944908298048
1999-07-16,0.25205666362640816
1999-07-19,0.2518905089518985
1999-07-20,0.22142353676240142
1999-07-21,0.22027339726294234
1999-07-22,0.21885644910286664
1999-07-23,0.22147543456366017
1999-07-26,0.2237166819509603
1999-07-27,0.22329101766926612
1999-07-28,0.22190916542323802
1999-07-29,0.21956324438852956
1999-07-30,0.22523225728008545
1999-08-02,0.2257697072250861
1999-08-03,0.22144671091723128
1999-08-04,0.2122233670619986
1999-08-05,0.21655932360913258
1999-08-06,0.21321542316350509
1999-08-09,0.21353689783726795
1999-08-10,0.21045322660349156
1999-08-11,0.2114881304473152
1999-08-12,0.20980461264169722
1999-08-13,0.20913746200629385
1999-08-16,0.2087401298889609
1999-08-17,0.20562365586345566
1999-08-18,0.20680478652571122
1999-08-19,0.20627955725662636
1999-08-20,0.20674934530667113
1999-08-23,0.206454221710482
1999-08-24,0.20742282409656274
1999-08-25,0.2069825221377383
1999-08-26,0.20749784888236403
1999-08-27,0.20161536970028657
1999-08-30,0.19847673272336935
1999-08-31,0.1933145360778959
1999-09-01,0.19067131331097614
1999-09-02,0.19066950573969962
1999-09-03,0.18995785832553555
1999-09-07,0.18828467402590013
1999-09-08,0.18689980601809852
1999-09-09,0.18690126281550642
1999-09-10,0.18731097819245554
1999-09-13,0.18742456973195845
1999-09-14,0.18736741373245605
1999-09-15,0.1879470150595239
1999-09-16,0.187154656617258
1999-09-17,0.18692347219849736
1999-09-20,0.18708513981955754
1999-09-21,0.18603334209504394
1999-09-22,0.18651930509355447
1999-09-23,0.1814580608374949
1999-09-24,0.18137384622079525
1999-09-27,0.1801685633944394
1999-09-28,0.180641859820648
1999-09-29,0.17964361198587073
1999-09-30,0.17865104186668437
1999-10-01,0.1781772087835424
1999-10-04,0.1790885538087819
1999-10-05,0.17891537137865637
1999-10-06,0.1797868814390481
1999-10-07,0.17844894873874922
1999-10-08,0.1777469027368253
1999-10-12,0.17620786513117734
1999-10-13,0.17483061323809315
1999-10-14,0.1719489381656116
1999-10-15,0.17172997673207865
1999-10-18,0.1718590168099755
1999-10-19,0.17474721853588912
1999-10-20,0.17399708798671426
1999-10-21,0.1743653824840758
1999-10-22,0.17434311567026187
1999-10-25,0.17369963500947547
1999-10-26,0.17399673248005945
1999-10-27,0.17427910938688707
1999-10-28,0.17336207325839423
1999-10-29,0.1709318294006798
1999-11-01,0.16954094671855022
1999-11-02,0.16993703465377671
1999-11-03,0.16961796270102153
1999-11-04,0.17015429878436886
1999-11-05,0.16958580714375585
1999-11-08,0.16714624431697864
1999-11-09,0.1652603019270494
1999-11-10,0.16468502894338669
1999-11-12,0.16116848315706395
1999-11-15,0.16069462214930058
1999-11-16,0.1593482890515447
1999-11-17,0.15875315662240405
1999-11-18,0.159040513999995
1999-11-19,0.15974058192589358
1999-11-22,0.1587443604945819
1999-11-23,0.15715166285052454
1999-11-24,0.15773115254351547
1999-11-26,0.1577075669413529
1999-11-29,0.15683131469184944
1999-11-30,0.15695407406879056
1999-12-01,0.15720099248999392
1999-12-02,0.15740620383686085
1999-12-03,0.15761704555826717
1999-12-06,0.15748779839701885
1999-12-07,0.15482277770925218
1999-12-08,0.1547165338986495
1999-12-09,0.1549073803272186
1999-12-10,0.15442016794911315
1999-12-13,0.1545936698825849
1999-12-14,0.15447831522023264
1999-12-15,0.15471269291713818
1999-12-16,0.1529323210121463
1999-12-17,0.1509804211655925
1999-12-20,0.1514382042587753
1999-12-21,0.15157620712856215
1999-12-22,0.15157072755529935
1999-12-23,0.15103958438108844
1999-12-27,0.15099199900372642
1999-12-28,0.15138819074771112
1999-12-29,0.14936858953082768
1999-12-30,0.14925800490224192
1999-12-31,0.14949850868066814
2000-01-03,0.14803490566981947
2000-01-04,0.14816260238218276
2000-01-05,0.14808928652619152
2000-01-06,0.1481312932351081
2000-01-07,0.14718767311117462
2000-01-10,0.14715671723625226
2000-01-11,0.1488905665222136
2000-01-12,0.15100188793768182
2000-01-13,0.15103958275166077
2000-01-14,0.15203818130623378
2000-01-18,0.1510348647750711
2000-01-19,0.1510724328629839
2000-01-20,0.15122907380314216
2000-01-21,0.15136508407216864
2000-01-24,0.1496744765471212
2000-01-25,0.15020406737570943
2000-01-26,0.15065547588368194
2000-01-27,0.15065111129356967
2000-01-28,0.1510511968034214
2000-01-31,0.1511155672355988
2000-02-01,0.1471004314208993
2000-02-02,0.14645671636577937
2000-02-03,0.14609750530966717
2000-02-04,0.1466192010953525
2000-02-07,0.1471874497177893
2000-02-08,0.1460032579822001
2000-02-09,0.14512777987035766
2000-02-10,0.14429577974732766
2000-02-11,0.14429398832011747
2000-02-14,0.14342691865738003
2000-02-15,0.13785299203987167
2000-02-16,0.1364884537575862
2000-02-17,0.13721354495927426
2000-02-18,0.13756185444646282
2000-02-22,0.13753172350740553
2000-02-23,0.1376345769298076
2000-02-24,0.13712930311183644
2000-02-25,0.13717930256849578
2000-02-28,0.13679607160740057
2000-02-29,0.13743607589012988
2000-03-01,0.13887627018328827
2000-03-02,0.13363808051433637
2000-03-03,0.13363329641970256
2000-03-06,0.1339667560955303
2000-03-07,0.13792271497321376
2000-03-08,0.1399096558616354
2000-03-09,0.13987429821393002
2000-03-10,0.13930728384563323
2000-03-13,0.13864813334647336
2000-03-14,0.1374574576773246
2000-03-15,0.1385710975314339
2000-03-16,0.13931679995770113
2000-03-17,0.13920657461900576
2000-03-20,0.1371382036827087
2000-03-21,0.13633418220428511
2000-03-22,0.14110909827243984
2000-03-23,0.14929314876778738
2000-03-24,0.14993743404824159
2000-03-27,0.14623758643607507
2000-03-28,0.14458495160751053
2000-03-29,0.14770432515403453
2000-03-30,0.14736480251393058
2000-03-31,0.15354139815458162
2000-04-03,0.1421711058919716
2000-04-04,0.1504276883796916
2000-04-05,0.17039638594669837
2000-04-06,0.17259251790645627
2000-04-07,0.17485743973764095
2000-04-10,0.1783935224407637
2000-04-11,0.17873608060506338
2000-04-12,0.18146019827791324
2000-04-13,0.18165896768754167
2000-04-14,0.18153255789663014
2000-04-17,0.18494661039480334
2000-04-18,0.1846835127560057
2000-04-19,0.1839425351529349
2000-04-20,0.18525692401665486
2000-04-24,0.18373684635872475
2000-04-25,0.1830025056984387
2000-04-26,0.18269200443045516
2000-04-27,0.18267387724884757
2000-04-28,0.18484959953052102
2000-05-01,0.18464317536622346
2000-05-02,0.1849423615917434
2000-05-03,0.187798237007082
2000-05-04,0.18895187561463148
2000-05-05,0.18995148892460148
2000-05-08,0.18712690459661832
2000-05-09,0.18192825540494797
2000-05-10,0.17784048672056582
2000-05-11,0.17839829745188793
2000-05-12,0.17806410880299017
2000-05-15,0.17981801764165317
2000-05-16,0.1791240511888995
2000-05-17,0.18263857847184553
2000-05-18,0.182516535829159
2000-05-19,0.18043482982802078
2000-05-22,0.179089595533226
2000-05-23,0.18091939818570274
2000-05-24,0.1819828227398594
2000-05-25,0.18254597321582083
2000-05-26,0.17983510278133125
2000-05-30,0.18002623154504777
2000-05-31,0.17841482311330675
2000-06-01,0.1759674236525573
2000-06-02,0.17627992691922154
2000-06-05,0.17786716875906503
2000-06-06,0.17818666707233372
2000-06-07,0.17665741276790728
2000-06-08,0.17706647165049558
2000-06-09,0.177105871761243
2000-06-12,0.18228679124827726
2000-06-13,0.18173435247046235
2000-06-14,0.18097197378493074
2000-06-15,0.18036242076425063
2000-06-16,0.18086713184552078
2000-06-19,0.18081965287923
2000-06-20,0.18158095414836353
2000-06-21,0.18186594056428623
2000-06-22,0.18169280568302462
2000-06-23,0.1837499693005345
2000-06-26,0.18185509088303078
2000-06-27,0.17883933606161437
2000-06-28,0.17819809831169145
2000-06-29,0.1782869684713716
2000-06-30,0.17928823376499997
2000-07-03,0.17935155845752027
2000-07-05,0.17838252846903244
2000-07-06,0.1842514237062299
2000-07-07,0.18359650591253496
2000-07-10,0.18682082179119455
2000-07-11,0.18843940162984002
2000-07-12,0.18833838878513287
2000-07-13,0.1924049939333501
2000-07-14,0.19250982932233854
2000-07-17,0.19785720406506405
2000-07-18,0.19455766762968613
2000-07-19,0.19188485554345122
2000-07-20,0.19214823701406517
2000-07-21,0.19158086015224615
2000-07-24,0.19284066381481677
2000-07-25,0.19352993553009173
2000-07-26,0.19610211690575916
2000-07-27,0.1964575825176011
2000-07-28,0.19616106576815376
2000-07-31,0.19523110325118045
2000-08-01,0.19560907956107243
2000-08-02,0.19624671214530512
2000-08-03,0.19553613452066332
2000-08-04,0.1924710660042878
2000-08-07,0.19060151208927395
2000-08-08,0.19111184272693016
2000-08-09,0.1969009145852468
2000-08-10,0.19743736868867057
2000-08-11,0.19683995414958722
2000-08-14,0.19708746962552315
2000-08-15,0.19609083430640745
2000-08-16,0.19458059420465368
2000-08-17,0.1945491774168927
2000-08-18,0.19438011252910903
2000-08-21,0.1942846305199987
2000-08-22,0.19393152109376408
2000-08-23,0.19358258834416767
2000-08-24,0.193483214327667
2000-08-25,0.19295870392231812
2000-08-28,0.1944359379150486
2000-08-29,0.19409478575369948
2000-08-30,0.1935964441742537
2000-08-31,0.19505256243314734
2000-09-01,0.19436450900947197
2000-09-05,0.1944459908011143
2000-09-06,0.19453476666280758
2000-09-07,0.19449033922682352
2000-09-08,0.19516876643796566
2000-09-11,0.19565017536534432
2000-09-12,0.19519741985016295
2000-09-13,0.1934530248515873
2000-09-14,0.19337765580582278
2000-09-15,0.1926622910505228
2000-09-18,0.192697472270633
2000-09-19,0.19077303323641956
2000-09-20,0.19222052725835506
2000-09-21,0.19257171564523684
2000-09-22,0.1941033106570607
2000-09-25,0.19453570050025443
2000-09-26,0.1984130950279786
2000-09-27,0.19870330141540724
2000-09-28,0.19776285809358943
2000-09-29,0.19645509019326737
2000-10-02,0.1913503566518863
2000-10-03,0.19038437956538976
2000-10-04,0.18983758041743082
2000-10-05,0.19047951402789956
2000-10-06,0.19023181563883437
2000-10-10,0.19091465382108674
2000-10-11,0.19048479372366126
2000-10-12,0.18967658312843813
2000-10-13,0.1883837697647284
2000-10-16,0.19065136141064976
2000-10-17,0.189729794434406
2000-10-18,0.18986126670560452
2000-10-19,0.19069435857153705
2000-10-20,0.1910333785328548
2000-10-23,0.1914154781539454
2000-10-24,0.19120032943265333
2000-10-25,0.19146747806561157
2000-10-26,0.19210880865333738
2000-10-27,0.1931499296391882
2000-10-30,0.19306596981861315
2000-10-31,0.19321812292125973
2000-11-01,0.19473848822440232
2000-11-02,0.19331304123810022
2000-11-03,0.19406291348886967
2000-11-06,0.19563370328015278
2000-11-07,0.19493072399666272
2000-11-08,0.1962438726251614
2000-11-09,0.1966548107263984
2000-11-10,0.19670594790463955
2000-11-13,0.19770405501758595
2000-11-14,0.19853730836871591
2000-11-15,0.20029281000944613
2000-11-16,0.20148056470624717
2000-11-17,0.2021624755484725
2000-11-20,0.20271327662241134
2000-11-21,0.20241191906408065
2000-11-22,0.20208662291827845
2000-11-24,0.20258629905408929
2000-11-27,0.2039602023338383
2000-11-28,0.20444269460977735
2000-11-29,0.20466217565364878
2000-11-30,0.20483884091497165
2000-12-01,0.21099937400571453
2000-12-04,0.21010498349256998
2000-12-05,0.21299753150717224
2000-12-06,0.21537216546366145
2000-12-07,0.2148477021897886
2000-12-08,0.2477251560721945
2000-12-11,0.2482806107078675
2000-12-12,0.24689058065469946
2000-12-13,0.24530254566494822
2000-12-14,0.24698998711905176
2000-12-15,0.24724385739228766
2000-12-18,0.2468232742025349
2000-12-19,0.24708269827295418
2000-12-20,0.2464735574735103
2000-12-21,0.24741210071782618
2000-12-22,0.24651189703286602
2000-12-26,0.24661647793327293
2000-12-27,0.24633550430127266
2000-12-28,0.24660911988834092
2000-12-29,0.24530421977915412
2001-01-02,0.24495809205629637
2001-01-03,0.24491592891667482
2001-01-04,0.24250878483400023
2001-01-05,0.24241028447845112
2001-01-08,0.24368734847697465
2001-01-09,0.2438332434214497
2001-01-10,0.2434460977087384
2001-01-11,0.243639437877472
2001-01-12,0.24403119679595625
2001-01-16,0.24406892336248956
2001-01-17,0.24280319290024163
2001-01-18,0.24247425875861064
2001-01-19,0.24323726086747258
2001-01-22,0.2433517509635988
2001-01-23,0.2443225649302203
2001-01-24,0.2442859855391072
2001-01-25,0.24360439742613507
2001-01-26,0.2444483402936723
2001-01-29,0.2457605190379382
2001-01-30,0.24454140921367512
2001-01-31,0.24379926475056188
2001-02-01,0.2445159164612722
2001-02-02,0.24609792216852366
2001-02-05,0.24732973979745668
2001-02-06,0.24678419543780802
2001-02-07,0.246171227388788
2001-02-08,0.24681097361537413
2001-02-09,0.2483839988677951
2001-02-12,0.25623597081746907
2001-02-13,0.25785017015010603
2001-02-14,0.2596935236175314
2001-02-15,0.25946354059564336
2001-02-16,0.2616535257617966
2001-02-20,0.2627414813881026
2001-02-21,0.2628774144719937
2001-02-22,0.26565615626476485
2001-02-23,0.2641882462192872
2001-02-26,0.2695811207419243
2001-02-27,0.2693678937340795
2001-02-28,0.2691078896414928
2001-03-01,0.2691747123524587
2001-03-02,0.27643288095841345
2001-03-05,0.27798398983594974
2001-03-06,0.2756241532909753
2001-03-07,0.2752640105406779
2001-03-08,0.2752461530407154
2001-03-09,0.2751083481972408
2001-03-12,0.27676166562714677
2001-03-13,0.27772746647144475
2001-03-14,0.2777860651287988
2001-03-15,0.2782602566855706
2001-03-16,0.27783000322004064
2001-03-19,0.2774288908902202
2001-03-20,0.27708521058337937
2001-03-21,0.2771920594663081
2001-03-22,0.2777069652126312
2001-03-23,0.2782597721750857
2001-03-26,0.2786551252271264
2001-03-27,0.2775295716191277
2001-03-28,0.2791103350297671
2001-03-29,0.2793472179143816
2001-03-30,0.2798443870790417
2001-04-02,0.2815080618572271
2001-04-03,0.2818771511377669
2001-04-04,0.28349142594293253
2001-04-05,0.2843416748557306
2001-04-06,0.2862362605201224
2001-04-09,0.28657761408105625
2001-04-10,0.2865302386697323
2001-04-11,0.28625645442447095
2001-04-12,0.28722441090059486
2001-04-16,0.28759685211750424
2001-04-17,0.2878438183742188
2001-04-18,0.288202543412257
2001-04-19,0.2878426870604257
2001-04-20,0.2877320704593703
